"Molecule ChEMBL ID","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","Target ChEMBL ID","Energy","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
"CHEMBL215785","O=C(O)c1cc(/C=N/c2ccc(S(=O)(=O)NC3NC=CS3)cc2)c2c(c1)COCO2","IC50","'='",9300,"nM","CHEMBL4372",-118.76669847372331,2.3714000000000004,111.3575,200.4908878946613,126.32,447.4939999999999,447.0558772640004,9,3,6,3,9,0,11,30,47,1,1,4,2,0,2,0,0,2,2,0,0,0.15789473684210525,15.740620272066232,9.727618724734034,7.373449295362174,4.96823568475706,3.36445645956152,15.773734296469447,5.059097477272969,3.160843229560405,1.949401286151762,-2.859999999999999,8.34529807761713,8.479523972104248,4.487033715003916,14.761795920822557,37.90546750178519,21.319139350123923,0,40.67551144554591,57.7025107130117,2.8236841566564013,1.4311996572326342,0,5.687386274683562,5.749511833283905,11.761884949391115,49.80917221014758,1.4311996572326342,10.024932967022508,4.992404732635669,16.928327953591054,6.745045584503197,64.50497697994923,0,5.749511833283905,39.63251988417111,19.892347451995686,4.992404732635669,13.212334168400758,4.715119613734132,0,11.761884949391115,41.63861597583612,23.493561731153125,39.15440915885728,15.376730259109536,8.156887662831398,10.023291153407584,1.4311996572326342,5.969305287951849,19,0,0,0,0,2,0,2,1,4,2,30,24,4,0,15,7,0,6,15,9,0,0,0,0,3,2,3,1,3,15,3,0,0,1,3,0,0,0,0,2,1
"CHEMBL563882","Cc1csc(NS(=O)(=O)c2cccc(C(F)(F)F)c2)c1-c1nc2ccccc2s1","IC50","'='",9400,"nM","CHEMBL4372",36.78423033841944,6.152820000000004,109.9225,190.58743223314465,59.06,454.5199999999999,454.00912531600034,4,1,5,1,5,0,10,29,42,0,0,4,4,0,0,2,0,0,2,0,0,0.10526315789473684,16.01905180513009,10.347351838747915,8.559234879790878,6.362447392938884,4.946156381117886,13.721508943591783,5.224262335542014,3.3206726315258837,2.0980897151799014,-2.4299999999999993,9.58618288307244,7.117517852211643,3.8719946248899717,4.715119613734132,13.401775505276145,16.199589670851058,6.851892117295679,27.576005657436628,58.59094754649173,1.4118420783282006,20.787695822635122,0,18.172327119712325,0,22.673571755869474,39.44998687972425,0,4.9839785209472085,0,17.92367411025693,4.715119613734132,64.82236705436796,0,10.571075188549761,47.91456552005029,0,4.715119613734132,13.401775505276145,13.171245143024459,22.673571755869474,18.127256122989884,47.98355155697675,9.675727160207655,33.01238260683211,10.008705673540632,1.4118420783282006,0,10.023291153407584,6.176298517443475,19,3,0,0,0,3,0,1,1,2,0,29,22,2,0,11,10,0,5,6,4,0,0,0,0,5,0,1,3,3,17,0,0,0,2,2,0,0,0,0,2,1
"CHEMBL167448","c1cc(C2=NCCN2)ccc1Oc1ccc(-c2cc3ccc(C4=NCCN4)cc3[nH]2)cc1","IC50","'='",43000,"nM","CHEMBL4372",83.77239662373363,4.326800000000002,129.0641,218.10681283271356,73.80000000000001,421.50399999999973,421.1902603560007,6,3,5,3,5,0,6,32,55,0,0,6,4,0,2,1,0,2,3,0,0,0.15384615384615385,15.644316267963655,8.894316267963651,6.110968143954647,4.0991924758387235,2.6808185071602986,20.235957054463523,6.110968143954647,4.0991924758387235,2.6808185071602986,-4.059999999999999,6.4800246880787675,7.887538198300652,3.600737436028269,15.356489660376802,42.635681579007574,0,0,38.5420741067984,82.49383395723089,4.235526234984602,22.160304418626517,0,0,11.49902366656781,0,36.38756031218905,0,15.596629976806003,9.984809465271338,0,25.98743873726378,83.63592747535355,0,22.75640315311327,22.574164503595597,20.333492930606056,9.984809465271338,0,0,0,12.08483741532659,65.98763856832994,40.7174752789554,40.408890492036306,23.17026323808235,4.235526234984602,0,0,0,26,0,0,0,0,0,0,0,5,1,0,32,28,0,0,19,13,0,5,7,6,0,0,0,0,0,1,0,0,2,25,4,0,0,3,3,0,0,0,0,2,1
"CHEMBL209974","Cc1ccc(C)n1-c1ccc(CC(=O)O)cc1","IC50","'='",7600,"nM","CHEMBL4372",46.496319921789336,2.72124,66.58280000000003,121.48438130364123,42.230000000000004,229.2790000000001,229.11027872,3,1,5,1,3,0,3,17,32,0,0,2,2,0,0,1,0,0,1,0,0,0.21428571428571427,8.263710176427685,4.3290686837138,2.918688068440171,1.808989263615882,1.147882465865903,11.737316974177663,2.918688068440171,1.808989263615882,1.147882465865903,-2.0299999999999994,3.0460161515372777,4.454042614687935,2.3849963378491728,0,15.645213126850415,11.167462085401201,13.703784234591359,36.14192726777701,36.25451224597977,0,7.118585931916196,0,0,0,0,29.09396516156211,1.4311996572326342,4.567099647791355,0,20.076709135920737,0,53.20581972737369,0,5.687386274683562,5.969305287951849,9.675907838898567,4.794537184071822,0,0,0,12.08483741532659,43.436910556941534,28.04131071374224,14.597476238350698,0,0,0,1.4311996572326342,5.969305287951849,14,0,0,0,0,0,0,0,1,2,0,17,21,1,0,6,5,0,5,5,3,0,0,0,0,1,1,1,3,0,11,0,0,0,1,1,0,0,0,0,0,0
"CHEMBL597398","Clc1ccc2cc(-c3ccc(Oc4ccc(C5=NCCN5)cc4)cc3)[nH]c2c1","IC50","'='",51000,"nM","CHEMBL4372",67.43768161232796,5.630400000000003,114.66740000000001,192.7929900673891,49.41,387.8699999999998,387.11383987600055,4,2,4,2,3,0,5,28,46,0,0,5,4,0,1,1,0,1,3,0,0,0.08695652173913043,14.38378249599142,8.06683578647758,5.657094460218551,3.660452235095687,2.3909824067371757,16.583298504468267,5.279129987209324,3.4714699985910733,2.2542335757484424,-3.2399999999999998,6.392849905712224,7.057810146650815,3.3450704299497267,10.046676307088426,23.806342424618414,0,0,27.49558839042051,77.50142922459523,7.846317470397728,22.160304418626517,0,0,11.49902366656781,11.600939890232516,29.492684009179964,0,10.286816623517627,4.992404732635669,0,12.99371936863189,83.09510929739787,0,22.756403153113265,28.33948460807084,15.023679577317678,4.992404732635669,0,0,0,17.643358597895812,72.03005727599324,33.67979741668378,28.42899658303946,17.33464345232508,2.8236841566564013,0,0,0,23,0,1,0,0,0,0,0,3,1,0,28,23,0,0,15,12,0,4,5,4,0,0,0,0,1,1,0,0,1,23,2,0,0,2,3,0,0,0,0,2,1
"CHEMBL115145","O=C(O)c1cc(Cc2ccc(O)c(C(=O)O)c2)ccc1O","IC50","'='",3100,"nM","CHEMBL4372",38.47379423249395,2.0850000000000004,72.93820000000001,136.2896299121451,115.06,288.25499999999977,288.06338810400035,6,4,6,4,6,0,6,21,33,0,0,2,2,0,0,0,0,0,2,0,0,0.06666666666666667,9.949489742783179,5.224744871391589,3.608163247594393,2.2144345083117605,1.3270195511812304,10.857738033247042,3.608163247594393,2.2144345083117605,1.3270195511812304,-3.02,5.40134891166587,5.538546618359585,3.1140221856743437,0,35.23624265479781,6.372924901329379,0,42.808948784293406,36.25451224597977,0,2.8623993144652684,0,0,11.49902366656781,0,40.99037558193427,5.724798628930537,0,0,6.372924901329379,0,58.50831821276775,0,11.49902366656781,11.938610575903699,20.43523276442885,0,9.589074368143644,0,0,12.08483741532659,41.669502715376545,2.7415171123404405,8.224551337021321,22.6259266499618,0,0,5.724798628930537,11.938610575903699,15,0,0,0,0,0,0,0,0,6,0,21,20,2,0,6,6,0,6,12,6,0,0,0,0,2,4,2,1,0,12,0,0,0,0,2,0,0,0,0,0,0
"CHEMBL214303","O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1","IC50","'='",35200,"nM","CHEMBL4372",16.965799005435354,0.11059999999999975,63.43040000000001,118.66965107977376,124.34,284.24899999999985,284.0103069760002,8,2,4,2,7,1,9,19,27,0,0,2,1,0,1,0,0,1,1,0,0,0.1,9.568661805174683,5.845565264641526,4.426371908740285,2.5658466912569873,1.4454490243936269,8.253813555105388,3.10987532781256,1.8617225460250564,1.0933869517776615,-2.2599999999999993,6.259617911226304,4.4441302775957,2.610285656660351,5.008912523954532,35.669805865467076,19.707201227177197,0,14.597476238350698,34.166565831910674,0,2.8623993144652684,0,5.687386274683562,0,0,35.89526155055799,2.8623993144652684,0,5.101407525739723,11.268408376847155,5.008912523954532,24.16967483065318,0,0,33.39368315379117,5.1088081911072125,9.349567854028692,4.794537184071822,18.528117034023193,0,0,24.16967483065318,2.7415171123404405,22.438828876211595,0,5.711685002770702,1.4311996572326342,17.456506245617696,5.969305287951849,10,0,0,0,0,1,0,0,2,6,0,19,13,4,0,7,4,0,4,14,8,0,0,0,0,4,2,1,1,1,9,1,0,0,1,1,0,0,0,0,0,0
"CHEMBL551557","O=S(=O)(Nc1sccc1-c1nc2ccccc2s1)c1cc(OCCC(F)(F)F)ccc1OCCC(F)(F)F","IC50","'='",39000,"nM","CHEMBL4372",-19.55757207869175,7.488000000000004,132.51749999999998,245.79574985936267,77.52000000000001,596.5960000000011,596.0332893760004,6,1,10,1,7,0,15,38,56,0,0,4,4,0,0,2,0,0,2,0,0,0.2608695652173913,19.969441805085502,12.23079512918949,9.623490529761236,6.696726719710723,5.135740325134938,18.104952234033348,6.288517985512376,3.6736806975803638,2.3031552897265817,-3.0399999999999987,12.875122667523675,10.982098484426327,7.28943728627545,14.18884552133423,38.872343025995676,10.023291153407584,0,36.048745257552504,58.590947546491726,1.4118420783282006,20.787695822635122,0,31.343572262736785,11.49902366656781,22.673571755869474,68.94875071119993,0,4.9839785209472085,0,29.993930313063483,17.83309009956671,53.695464070973955,0,22.07009885511757,47.91456552005029,9.473725907600098,4.715119613734132,13.401775505276145,26.34249028604892,22.673571755869474,12.08483741532659,35.56820794798407,17.088904424041168,53.9003021527896,26.403212815626215,1.4118420783282006,0,10.023291153407584,12.35259703488695,23,6,0,0,0,3,0,1,1,4,0,38,36,2,0,11,10,0,10,10,6,0,0,0,0,8,2,1,7,3,17,0,0,0,2,2,0,0,0,0,2,1
"CHEMBL561305","O=S(=O)(Nc1ccccc1-c1nc2ccccc2s1)c1ccc(-c2ccc(Cl)cc2)cc1","IC50","'='",100000,"nM","CHEMBL4372",46.94926361311114,7.084500000000005,132.75249999999994,218.70082095877822,59.06,477.00999999999993,476.0419974640005,4,1,5,1,4,0,7,32,49,0,0,5,5,0,0,1,0,0,4,0,0,0,17.794306933738504,11.122606967356328,8.797805986840798,6.164380242207715,4.245722759995577,16.93529618011869,5.879815591113559,3.8441380769858715,2.447181051081838,-3.1899999999999986,8.980740603089169,8.390290571407741,4.123718788329441,4.715119613734132,13.401775505276145,10.023291153407584,0,21.932136898723517,101.57418279813052,6.434475392069527,31.91459880602911,0,5.687386274683562,0,22.937725768167255,31.761775961380653,0,4.9839785209472085,0,4.895483475517775,4.715119613734132,101.70133263635407,0,21.697978171943753,48.86502383034376,0,4.715119613734132,13.401775505276145,0,11.336785877934737,59.940289551538875,59.46625264470035,10.586084805438322,42.73162728301024,5.007623696852765,1.4118420783282006,0,10.023291153407584,0,25,0,1,0,0,2,0,1,1,2,0,32,23,2,0,14,14,0,5,6,4,0,0,0,0,3,0,1,1,2,25,0,0,0,1,4,0,0,0,0,2,1
"CHEMBL554928","O=S(=O)(Nc1sccc1-c1nc2ccccc2s1)c1ccccc1","IC50","'='",39000,"nM","CHEMBL4372",3.3458306193679306,4.825600000000002,100.18350000000001,163.95597129540494,59.06,372.4959999999999,372.0060906240003,4,1,4,1,5,0,7,24,36,0,0,4,4,0,0,2,0,0,2,0,0,0,13.88515838610241,9.280405129234078,7.5614758107482425,5.675880929258013,4.379831786454031,12.154562234077943,4.22650326649938,2.736168240460981,1.735889265747981,-2.2199999999999993,6.952252101690133,6.0100027114767025,2.8151897888677238,4.715119613734132,13.401775505276145,10.023291153407584,0,15.078344117872419,70.67578496181832,1.4118420783282006,20.787695822635122,0,5.001081976687867,0,22.673571755869474,24.907983180529556,0,4.9839785209472085,0,4.895483475517775,4.715119613734132,65.78030148630054,0,10.571075188549761,47.91456552005029,0,4.715119613734132,13.401775505276145,0,22.673571755869474,30.212093538316473,35.56820794798407,5.563451491696996,30.190448227475553,10.008705673540632,1.4118420783282006,0,10.023291153407584,0,17,0,0,0,0,3,0,1,1,2,0,24,16,2,0,11,10,0,4,6,4,0,0,0,0,2,0,1,1,3,17,0,0,0,2,2,0,0,0,0,2,1
"CHEMBL251733","CCCCCCCC/C=C\CCCCCCCC(=O)NCCc1cc(O)c(O)c(O)c1","IC50","'='",13000,"nM","CHEMBL4372",12.175440932351226,6.499600000000009,127.60210000000006,248.86652682932066,89.79,433.6329999999994,433.3192088560011,5,4,22,4,4,1,5,31,74,0,0,1,1,0,0,0,0,0,1,0,0,0.6538461538461539,15.08020675735541,7.513710176427685,4.266131797854257,2.272300931697956,1.1909998682611225,28.685668643319232,4.266131797854257,2.272300931697956,1.1909998682611225,-2.1700000000000004,4.327721670977863,17.504534100489753,13.688585752843325,5.309813353288376,32.02406295868699,11.167462085401201,0,155.09587591824243,24.18898090739772,1.4118420783282006,0,0,0,17.248535499851716,0,74.99238752636029,4.293598971697903,5.309813353288376,0,102.44576563723639,6.496859684315945,29.75243239909472,0,17.248535499851716,5.907179729351506,20.63623792661001,4.794537184071822,0,0,0,69.93943482000184,55.88583831499986,60.84633405160309,5.483034224680881,0,18.660377578179915,5.907179729351506,4.293598971697903,0,26,0,0,0,0,0,0,1,0,4,0,31,66,2,0,3,3,0,22,9,5,0,0,0,0,1,3,4,17,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL203848","Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOC2)ccc1F","IC50","'='",450,"nM","CHEMBL4372",16.65702738953408,0.3229199999999999,74.10170000000002,151.11682403598272,104.73,332.3529999999997,332.0842208640005,7,3,7,3,5,1,9,22,39,2,1,2,1,1,1,0,1,1,1,0,0,0.46153846153846156,11.038377987720049,6.591237446736383,5.051647643361351,3.2586290985606987,2.101667212452408,13.453849599399522,3.510692487406118,2.115664956907812,1.1895952380203147,-1.55,5.232868670744265,6.693774027464292,3.609883762957393,10.188240961137378,38.670373488906456,19.554691291279454,18.563070643704652,31.12699617940945,23.02273959850766,4.254883813889036,0,0,4.39041504767482,0,0,50.99464959119157,0,10.188240961137378,5.893957685363079,24.13819296249248,13.117970485832577,29.507928455732774,0,0,15.930470882759089,4.736862953800049,10.00407100511562,18.281333379407002,4.715119613734132,0,0,36.91552463331194,20.677494265300684,22.42053716779582,13.246955387723741,1.4118420783282006,11.454490810640218,5.907179729351506,0,13,1,0,0,0,1,0,2,0,4,1,22,26,3,0,8,3,0,7,12,7,0,0,0,0,4,1,3,3,1,6,4,0,0,1,1,0,0,0,0,0,0
"CHEMBL202508","Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)[C@@H](C)C2CC2)ccc1F","IC50","'='",65,"nM","CHEMBL4372",37.016706858005286,1.3325199999999993,77.06370000000003,155.17816192120804,95.5,330.3809999999997,330.1049563080005,6,3,9,3,4,1,8,22,41,2,0,2,1,1,1,0,0,0,1,1,1,0.5,11.130129697256185,6.682989156272519,5.2454614255134535,3.3784739170207843,2.0901721437098426,14.545601308935659,3.7045062695582205,2.2355097753678974,1.1781001692777486,-1.51,4.747555857027041,6.312279762951896,3.6269557964323664,10.188240961137378,25.552403003073884,14.817828337479405,24.457028329067732,47.09333031037499,23.02273959850766,4.254883813889036,0,0,4.39041504767482,0,0,48.999303749731965,0,10.188240961137378,11.787915370726157,37.363009981117536,0,29.507928455732774,0,0,15.930470882759089,0,10.00407100511562,18.281333379407002,4.715119613734132,0,6.851892117295679,55.07636490536747,16.44910267404264,10.378517700198655,13.246955387723741,1.4118420783282006,11.454490810640218,5.907179729351506,0,14,1,0,0,0,1,0,2,0,4,0,22,30,3,0,6,3,0,9,10,6,0,0,0,0,4,1,3,5,0,6,3,1,0,0,1,0,0,0,0,0,0
"CHEMBL426112","CC(C)[C@@H](NS(=O)(=O)c1ccccc1)C(=O)NO","IC50","'='",1100,"nM","CHEMBL4372",6.7527817694645105,0.49490000000000023,65.31870000000004,128.70871982811784,95.5,272.3259999999997,272.0830779920004,6,3,8,3,4,1,7,18,34,1,0,1,1,0,0,0,0,0,1,0,0,0.36363636363636365,9.252165224246957,5.494006919767906,4.181479189008839,2.6117372396423253,1.6292283306842206,11.856619072431045,2.640524033053606,1.4687730979894364,0.7681873925601088,-1.44,3.781905957778193,5.942672135731189,3.524701371963742,10.188240961137378,25.552403003073884,14.817828337479405,5.893957685363079,31.523645464804215,35.107577013834245,4.254883813889036,0,0,0,0,0,40.49661303354646,0,10.188240961137378,5.893957685363079,24.61716017845878,0,30.212093538316473,0,0,15.930470882759089,0,10.00407100511562,13.890918331732184,4.715119613734132,0,31.831040357581244,17.978795100689666,9.59530989319154,13.120034812539094,7.429734546677846,1.4118420783282006,11.454490810640218,5.907179729351506,0,11,0,0,0,0,1,0,2,0,4,0,18,25,3,0,3,3,0,8,10,6,0,0,0,0,3,1,3,5,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL551099","O=S(=O)(Nc1sccc1-c1nc2ccccc2s1)c1ccc(-n2cccn2)cc1","IC50","'='",8000,"nM","CHEMBL4372",26.451292250850866,5.011300000000003,117.3055,194.43023995876547,76.88,438.55899999999997,438.0278886880004,6,1,5,1,7,0,9,29,43,0,0,5,5,0,0,3,0,0,2,0,0,0,16.279585577102324,10.651225522484012,8.545492805123189,6.367192825320477,4.825487734485267,14.525382627327879,5.2105202608743255,3.427480136523442,2.1815452137792115,-3.0099999999999993,8.387467836750806,7.105501995182946,3.437169314576781,4.715119613734132,23.18226024872237,10.023291153407584,0,17.819861230212858,83.02157538344784,1.4118420783282006,26.475082097318683,0,5.001081976687867,0,22.673571755869474,27.649500292869995,0,14.76446326439343,0,4.895483475517775,4.715119613734132,78.12609190793006,0,16.258461463233324,47.91456552005029,0,4.715119613734132,18.08357844042133,5.098681808301038,22.673571755869474,12.08483741532659,53.695464070973955,17.909241913326518,38.61935161449957,10.008705673540632,1.4118420783282006,0,10.023291153407584,0,20,0,0,0,0,3,0,1,3,2,0,29,19,2,0,13,13,0,5,8,6,0,0,0,0,2,0,1,1,4,21,0,0,0,3,2,0,0,0,0,2,1
"CHEMBL380982","O=C(O)CN1C(=O)/C(=C/c2cccs2)SC1=S","IC50","'='",79400,"nM","CHEMBL4372",-35.699755082014455,2.0339,71.83380000000002,120.84645054493356,57.61,285.37099999999987,284.95880608400023,4,1,3,1,6,1,7,17,24,0,0,2,1,1,1,1,1,1,0,0,0,0.1,10.346193081066316,6.095055007424705,5.105849720914153,3.462535535903799,2.6005652432402258,7.462061845569252,2.645165665953855,1.5795876581882746,0.9719736031973363,-1.1799999999999995,6.123777068568419,4.988624042197252,2.7391068611535077,0,32.70259670913596,9.589074368143644,0,13.101698530722619,22.346088338884236,0,7.4832714032682,0,0,0,35.316544270372546,22.922433896272175,1.4311996572326342,4.899909730850478,0,0,6.496859684315945,27.223235532585534,0,0,57.56563511927044,5.1088081911072125,14.48898409899412,0,0,11.336785877934737,30.022177100101107,17.450604863366458,4.877147193701299,13.129687850911367,10.817393769874915,0,0,7.33837938658414,5.969305287951849,10,0,0,0,0,3,0,0,1,3,0,17,11,4,0,8,2,0,3,7,4,0,0,0,0,3,1,2,1,2,8,0,0,0,2,0,0,0,0,0,0,0
"CHEMBL560223","O=S(=O)(Nc1sccc1-c1nc2ccccc2s1)c1ccc(OC(F)(F)F)cc1","IC50","'='",9600,"nM","CHEMBL4372",8.836355479347024,5.7242000000000015,106.86650000000002,186.52609434791935,68.29,456.49199999999996,455.98838987200025,5,1,5,1,6,0,11,29,40,0,0,4,4,0,0,2,0,0,2,0,0,0.05555555555555555,15.927300095593953,10.255600129211782,8.313402767824991,5.995732586961512,4.597621371541565,12.629757234055646,4.978430223576129,3.0560198981644815,1.9536788508355156,-2.629999999999999,10.414383483002684,7.319711550545949,4.360555539348237,9.45198256753418,19.76413436430653,10.023291153407584,0,13.7075855617022,64.63336625415502,1.4118420783282006,20.787695822635122,0,18.172327119712325,5.749511833283905,22.673571755869474,41.44533272118387,0,4.9839785209472085,0,11.257842334548158,4.715119613734132,59.73788277863725,0,16.320587021833667,47.91456552005029,4.736862953800049,4.715119613734132,13.401775505276145,0,35.84481689889394,12.08483741532659,47.65304536331066,5.563451491696996,28.819689671305333,15.758217506824536,1.4118420783282006,0,10.023291153407584,6.362358859030383,18,3,0,0,0,3,0,1,1,3,0,29,20,2,0,11,10,0,5,8,5,0,0,0,0,5,1,1,2,3,17,0,0,0,2,2,0,0,0,0,2,1
"CHEMBL1649594","Oc1coccc1=S","IC50","'='",204000,"nM","CHEMBL4372",21.61632732754654,1.2995999999999999,33.5348,57.78709375522451,29.46,128.152,127.993200368,2,1,1,1,3,0,3,8,12,0,0,1,0,0,1,0,0,1,0,0,0,0,4.541241452319316,2.2247448713915894,1.4976827987756232,0.8530080660544783,0.330176442257282,3.7247448713915894,1.0894345083117603,0.5655505874892136,0.24684310892394867,-0.8300000000000001,2.18767668064718,1.961225714690048,0.8692020605459402,0,9.973375509858837,4.736862953800049,0,4.1122756685106605,24.287500792936694,0,1.4311996572326342,0,0,0,12.217873443046695,13.95794681341792,1.4311996572326342,0,0,0,0,24.287500792936694,0,0,17.08244076179832,9.84567114490726,0,0,0,0,12.217873443046695,6.052071746035566,0,12.47345796254432,8.979649199962916,5.759164871656176,0,1.4311996572326342,0,5,0,0,0,0,1,0,0,0,1,1,8,5,1,0,4,2,0,1,4,2,0,0,0,0,1,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL204593","Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOCC2)ccc1F","IC50","'='",54,"nM","CHEMBL4372",20.514324075287377,0.7130199999999998,78.71870000000003,160.29170715071493,104.73,346.3799999999997,346.09987092800054,7,3,7,3,5,1,9,23,42,1,0,2,1,1,1,0,1,1,1,0,0,0.5,11.538377987720049,6.841237446736383,5.176647643361351,3.332598062252716,2.143780770787782,14.703849599399522,3.635692487406118,2.189633920599829,1.2317087963556888,-1.55,5.221134143626471,7.346882960866663,4.25450463802616,10.188240961137378,38.670373488906456,19.554691291279454,18.563070643704652,40.24143819307929,23.02273959850766,4.254883813889036,0,0,4.39041504767482,0,0,53.736166703532014,0,10.188240961137378,5.893957685363079,30.51111786382186,13.117970485832577,29.507928455732774,0,0,15.930470882759089,4.736862953800049,10.00407100511562,18.281333379407002,4.715119613734132,0,0,49.1824072200044,24.084038935194336,15.861551924879533,13.246955387723741,1.4118420783282006,11.454490810640218,5.907179729351506,0,14,1,0,0,0,1,0,2,0,4,1,23,28,3,0,9,3,0,7,12,7,0,0,0,0,4,1,3,3,1,6,5,0,0,0,2,0,0,0,0,0,0
"CHEMBL200384","O=C(O)CN1C(=O)/C(=C/c2ccc(-c3cccs3)s2)SC1=S","IC50","'='",2300,"nM","CHEMBL4372",-24.38225884582134,3.7624000000000013,95.14680000000001,156.3538490217447,57.61,367.4979999999998,366.9465271480003,4,1,4,1,7,1,8,22,31,0,0,3,2,1,1,2,1,1,0,0,0,0.07142857142857142,13.570937952457905,8.319799878816294,7.13678081015364,5.312280407295386,4.019123896783915,9.870310136033115,3.655476029033684,2.2795026153188043,1.4448264877119,-1.4799999999999989,7.869815764384549,6.330830765134218,3.1442905778831096,0,32.70259670913596,9.589074368143644,0,15.843215643063058,34.430925754210826,0,17.2375657906708,0,0,0,46.65333014830729,25.663951008612614,1.4311996572326342,4.899909730850478,0,0,6.496859684315945,39.30807294791212,0,9.754294387402599,68.90242099720517,5.1088081911072125,14.48898409899412,0,0,22.673571755869474,30.022177100101107,29.535442278693047,14.631441581103898,15.871204963251806,10.817393769874915,0,0,7.33837938658414,5.969305287951849,14,0,0,0,0,4,0,0,1,3,0,22,14,4,0,10,5,0,4,7,4,0,0,0,0,3,1,2,1,3,12,0,0,0,3,0,0,0,0,0,0,0
"CHEMBL1161812","Cc1cc(S(=O)(=O)N[C@H](CCOCCN)C(=O)NO)ccc1F","IC50","'='",3500,"nM","CHEMBL4372",24.38302206588184,-0.34817999999999905,79.66610000000003,161.79357065150472,130.75,349.3839999999997,349.11076996000054,8,5,12,4,6,1,10,23,43,1,0,1,1,0,0,0,0,0,1,0,0,0.46153846153846156,11.485591583220007,6.564844244486362,4.78845104223634,2.958808872966002,1.8157788576322016,14.821883588149417,3.2474958862811074,1.815844731313115,0.9493504296588716,-1.59,5.201064213706639,8.890046375036839,5.842264787215994,15.907957936863651,45.16723317322241,19.554691291279454,12.669112958341575,32.49775473557967,23.02273959850766,7.0785679705454365,0,0,4.39041504767482,0,0,55.18909230401819,0,10.188240961137378,5.719716975726273,24.13819296249248,19.614830170148522,29.507928455732774,0,0,15.930470882759089,10.456579929526322,10.00407100511562,18.281333379407002,4.715119613734132,0,0,36.91552463331194,22.65115482042377,22.42053716779582,16.070639544380143,1.4118420783282006,11.454490810640218,5.907179729351506,0,13,1,0,0,0,1,0,3,0,5,0,23,34,3,0,3,3,0,12,13,8,0,0,0,0,4,2,4,7,0,6,0,0,0,0,1,0,0,0,0,0,0
